timestamp,gt_x,gt_y,kf_x,kf_y,ekf_x,ekf_y,pf_x,pf_y
1305.771000,-1.999947,-0.497424,-2.170462,-0.490078,-2.010885,-0.478209,-1.762377,-0.602916
1305.971000,-1.999976,-0.496961,-2.184182,-0.445993,-2.014159,-0.474898,-1.801648,-0.599365
1306.271000,-1.998025,-0.493882,-2.156184,-0.462401,-2.013899,-0.469545,-1.878474,-0.566972
1306.571000,-1.984402,-0.451403,-2.113693,-0.451033,-1.995065,-0.406150,-1.849224,-0.550086
1306.771000,-1.981728,-0.413834,-2.097407,-0.434230,-1.992846,-0.370991,-1.888332,-0.488298
1306.971000,-1.989303,-0.364541,-2.079490,-0.435316,-1.995233,-0.339819,-1.857278,-0.465033
1307.171000,-2.001469,-0.331667,-2.065274,-0.419753,-2.002832,-0.307711,-1.846109,-0.423263
1307.471000,-2.032585,-0.283066,-2.020484,-0.396014,-2.035742,-0.247837,-1.791536,-0.392260
1307.771000,-2.076130,-0.242012,-1.972361,-0.352447,-2.083955,-0.202706,-1.816476,-0.359466
1307.971000,-2.117347,-0.216890,-1.951701,-0.335945,-2.108354,-0.186988,-1.803907,-0.360302
1308.171000,-2.146692,-0.203469,-1.940847,-0.312235,-2.137559,-0.171950,-1.732402,-0.362863
1308.371000,-2.176387,-0.191926,-1.975136,-0.355732,-2.164934,-0.156845,-1.670940,-0.371457
1308.571000,-2.212478,-0.179407,-1.998679,-0.412442,-2.226329,-0.130439,-1.722031,-0.356239
1308.771000,-2.251917,-0.167024,-1.974826,-0.377431,-2.255834,-0.117017,-1.774999,-0.336589
1308.971000,-2.288457,-0.156240,-1.829693,-0.333669,-2.286281,-0.103012,-1.800231,-0.366176
1309.171000,-2.336667,-0.142807,-1.851855,-0.350588,-2.318990,-0.089925,-1.858614,-0.388003
1309.371000,-2.369078,-0.132533,-1.828068,-0.365423,-2.352143,-0.077382,-1.893979,-0.399527
1309.671000,-2.420367,-0.111959,-1.756588,-0.350089,-2.417933,-0.048470,-1.944641,-0.380095
1309.971000,-2.478854,-0.078485,-1.750086,-0.373117,-2.473653,-0.016705,-2.015105,-0.327647
1310.171000,-2.518931,-0.052331,-1.746637,-0.365040,-2.502027,-0.002965,-2.042553,-0.287597
1310.371000,-2.565936,-0.024574,-1.737850,-0.350114,-2.531557,0.009529,-2.075530,-0.259747
1310.571000,-2.596711,-0.005203,-1.726274,-0.343591,-2.562292,0.024712,-2.107937,-0.229190
1310.871000,-2.648028,0.024947,-1.641752,-0.390863,-2.624996,0.057331,-2.129858,-0.209280
1311.171000,-2.704412,0.052934,-1.630039,-0.381290,-2.688079,0.088904,-2.202806,-0.152319
1311.371000,-2.756246,0.075911,-1.615791,-0.376243,-2.720441,0.103925,-2.235163,-0.128620
1311.571000,-2.788509,0.089949,-1.595978,-0.374194,-2.751146,0.117267,-2.264315,-0.105706
1311.771000,-2.820890,0.103575,-1.584119,-0.382265,-2.782058,0.130585,-2.296368,-0.087367
1311.971000,-2.857837,0.118459,-1.618279,-0.401169,-2.845318,0.158509,-2.342221,-0.064425
1312.171000,-2.897129,0.134070,-1.610487,-0.390076,-2.879105,0.173326,-2.368621,-0.046649
1312.371000,-2.937743,0.150930,-1.621199,-0.406366,-2.913564,0.187842,-2.406298,-0.023543
1312.571000,-2.989204,0.173031,-1.612585,-0.413359,-2.947029,0.202382,-2.438897,-0.008638
1312.771000,-3.022700,0.187524,-1.599345,-0.416594,-2.980868,0.216787,-2.467693,0.026364
1313.071000,-3.075329,0.210439,-1.580863,-0.417770,-3.047677,0.245636,-2.497953,0.055029
1313.371000,-3.134568,0.235666,-1.551893,-0.404988,-3.113421,0.273342,-2.567169,0.102069
1313.571000,-3.172480,0.250721,-1.541386,-0.405157,-3.146974,0.286840,-2.603188,0.120413
1313.771000,-3.222833,0.269839,-1.468359,-0.382807,-3.180134,0.299300,-2.648146,0.147792
1313.971000,-3.255467,0.281901,-1.458151,-0.378920,-3.213371,0.311975,-2.682279,0.168694
1314.271000,-3.310515,0.301957,-1.436926,-0.362811,-3.278768,0.337122,-2.716695,0.188712
1314.571000,-3.370178,0.323777,-1.387006,-0.361122,-3.345717,0.362595,-2.788527,0.231008
1314.771000,-3.422587,0.343145,-1.382254,-0.361032,-3.377540,0.374171,-2.814831,0.254492
1314.971000,-3.456753,0.355710,-1.396223,-0.367157,-3.410347,0.386792,-2.849194,0.278260
1315.171000,-3.490999,0.368581,-1.387497,-0.368268,-3.444091,0.399361,-2.877479,0.300353
1315.371000,-3.527363,0.381990,-1.409190,-0.380392,-3.511672,0.423846,-2.913108,0.323332
1315.571000,-3.567416,0.397017,-1.393996,-0.382875,-3.546147,0.437209,-2.955124,0.346362
1315.771000,-3.606792,0.412027,-1.394402,-0.388158,-3.579403,0.450009,-2.989055,0.366966
1315.971000,-3.658473,0.432098,-1.377605,-0.389422,-3.612122,0.462968,-3.017480,0.384775
1316.171000,-3.693315,0.445541,-1.356488,-0.396688,-3.646187,0.475442,-3.061243,0.415613
1316.471000,-3.746917,0.466535,-1.337148,-0.394271,-3.714015,0.502027,-3.097083,0.436783
1316.771000,-3.807203,0.490434,-1.303678,-0.397462,-3.782368,0.528834,-3.180010,0.482181
1316.971000,-3.847066,0.506093,-1.290703,-0.401540,-3.816581,0.541478,-3.221685,0.506015
1317.171000,-3.896712,0.525940,-1.277951,-0.398942,-3.851414,0.554798,-3.251941,0.535948
1317.371000,-3.931653,0.539297,-1.265936,-0.389898,-3.886412,0.568150,-3.282480,0.557022
1317.671000,-3.987232,0.559722,-1.238109,-0.381939,-3.953482,0.592263,-3.311008,0.571465
1317.971000,-4.046355,0.581587,-1.207017,-0.399267,-4.019441,0.615477,-3.384306,0.605891
1318.171000,-4.101300,0.602046,-1.251021,-0.417067,-4.054585,0.628189,-3.409628,0.629590
1318.371000,-4.135125,0.615220,-1.240062,-0.423715,-4.087844,0.640647,-3.449529,0.655132
1318.571000,-4.168802,0.628589,-1.229603,-0.425980,-4.121067,0.653249,-3.489037,0.680880
1318.771000,-4.207357,0.643704,-1.230116,-0.429002,-4.190178,0.678995,-3.530102,0.710151
1318.971000,-4.246746,0.659519,-1.217814,-0.435145,-4.224439,0.691808,-3.566068,0.727442
1319.171000,-4.286857,0.676144,-1.203328,-0.433519,-4.259156,0.703621,-3.593930,0.743204
1319.371000,-4.337154,0.696399,-1.191414,-0.423849,-4.292984,0.717073,-3.633430,0.756490
1319.571000,-4.370221,0.709163,-1.177269,-0.414185,-4.327062,0.729305,-3.671459,0.771730
1319.871000,-4.423072,0.730476,-1.137349,-0.409862,-4.394426,0.755361,-3.708422,0.797342
1320.171000,-4.482787,0.755425,-1.116120,-0.401799,-4.463025,0.783000,-3.768036,0.839261
1320.371000,-4.522069,0.772460,-1.106628,-0.401455,-4.497449,0.796401,-3.797965,0.860250
1320.571000,-4.569945,0.792779,-1.100485,-0.390884,-4.531344,0.809275,-3.816034,0.863704
1320.771000,-4.603565,0.806904,-1.084019,-0.384386,-4.566016,0.823202,-3.835396,0.873647
1321.071000,-4.659012,0.830081,-1.076237,-0.373536,-4.631806,0.850207,-5.099288,1.230877
1321.371000,-4.717319,0.855477,-1.022704,-0.381399,-4.698519,0.879631,-5.466561,1.259743
1321.571000,-4.768162,0.882944,-1.007310,-0.384955,-4.730836,0.896494,-5.461230,1.299308
1321.771000,-4.799641,0.902504,-0.992700,-0.389757,-4.763382,0.914694,-5.473361,1.283062
1321.971000,-4.827904,0.924748,-0.911625,-0.355365,-4.792431,0.934608,-5.477171,1.238368
1322.171000,-4.856853,0.954011,-0.874103,-0.405568,-4.847955,0.978222,-5.514745,1.179001
1322.371000,-4.884388,0.981965,-0.869679,-0.390458,-4.876932,1.000833,-5.599288,1.117714
1322.571000,-4.911341,1.012603,-0.881948,-0.358932,-4.904730,1.027293,-5.613537,1.044761
1322.771000,-4.939316,1.061376,-0.861130,-0.364149,-4.930431,1.058608,-5.626329,1.141770
1322.971000,-4.956267,1.094997,-0.859006,-0.341080,-4.948416,1.090314,-5.569607,1.314179
1323.271000,-4.980196,1.142509,-0.850105,-0.339844,-4.980544,1.149353,-5.027403,1.161800
1323.571000,-5.004180,1.185681,-0.817769,-0.433392,-5.019629,1.200789,-5.077964,1.236607
1323.771000,-5.024348,1.214851,-0.798131,-0.426368,-5.044650,1.228787,-5.071027,1.269876
1323.971000,-5.058487,1.253828,-0.779310,-0.413121,-5.069076,1.254620,-5.174212,1.319935
1324.171000,-5.085875,1.276467,-0.772204,-0.386465,-5.095131,1.277957,-5.192664,1.340719
1324.471000,-5.133974,1.312678,-0.763401,-0.380367,-5.142944,1.322750,-5.211883,1.417319
1324.771000,-5.183819,1.340965,-0.733158,-0.342146,-5.192096,1.361536,-5.262568,1.384421
1324.971000,-5.229143,1.362186,-0.705183,-0.355357,-5.219088,1.378359,-5.278536,1.374790
1325.171000,-5.257401,1.375336,-0.698657,-0.391962,-5.246105,1.396796,-5.314253,1.451312
1325.371000,-5.289497,1.388516,-0.660115,-0.339047,-5.277022,1.415519,-5.363938,1.479529
1325.571000,-5.327832,1.404252,-0.585397,-0.301623,-5.342562,1.449186,-5.417042,1.494188
1325.771000,-5.367668,1.423743,-0.609002,-0.230286,-5.375904,1.466588,-5.433065,1.509910
1325.971000,-5.405723,1.446134,-0.614062,-0.246583,-5.406795,1.485902,-5.482427,1.533476
1326.171000,-5.453049,1.478188,-0.594147,-0.243403,-5.437596,1.505858,-5.556805,1.602513
1326.371000,-5.483503,1.500595,-0.604192,-0.228930,-5.468064,1.525222,-5.591432,1.581886
1326.671000,-5.529814,1.536783,-0.589821,-0.205004,-5.528253,1.569749,-5.584400,1.662749
1326.971000,-5.580919,1.579669,-0.563016,-0.188239,-5.588344,1.609099,-5.604884,1.702516
1327.171000,-5.614332,1.608453,-0.555707,-0.179741,-5.619228,1.632903,-5.694689,1.746646
1327.371000,-5.655399,1.643022,-0.549411,-0.169529,-5.649612,1.655908,-5.720537,1.774155
1327.571000,-5.683490,1.667593,-0.544026,-0.154891,-5.678277,1.678966,-5.727477,1.838448
1327.871000,-5.728714,1.708508,-0.519275,-0.140078,-5.736548,1.725930,-5.779265,1.826643
1328.171000,-5.775801,1.751500,-0.492343,-0.109825,-5.792892,1.771843,-5.686634,1.911817
1328.371000,-5.819589,1.790533,-0.469480,-0.087828,-5.822613,1.796115,-5.732662,1.955675
1328.571000,-5.847326,1.814041,-0.424110,-0.128314,-5.849675,1.819161,-5.807812,2.007602
1328.771000,-5.876119,1.837946,-0.408756,-0.131264,-5.878546,1.842909,-5.810873,2.036911
1328.971000,-5.908597,1.864248,-0.381562,-0.130860,-5.936279,1.889393,-5.808685,1.984226
1329.171000,-5.942329,1.891235,-0.367203,-0.130911,-5.965070,1.911566,-5.857887,2.042113
1329.371000,-5.976990,1.917684,-0.348964,-0.132609,-5.993481,1.934991,-5.844936,2.116074
1329.571000,-6.021692,1.952771,-0.334854,-0.144059,-6.023344,1.957474,-6.110419,2.133384
1329.771000,-6.050122,1.975643,-0.329652,-0.194413,-6.051824,1.980968,-6.149005,2.171522
1330.071000,-6.094759,2.013136,-0.303006,-0.204080,-6.107179,2.029430,-6.162895,2.130771
1330.371000,-6.141438,2.057334,-0.277436,-0.213787,-6.162321,2.077524,-6.243058,2.319768
1330.571000,-6.171836,2.088013,-0.265634,-0.200352,-6.188930,2.103886,-6.269598,2.294013
1330.771000,-6.210937,2.125015,-0.250408,-0.191775,-6.218155,2.126539,-6.290966,2.283660
1330.971000,-6.238257,2.149825,-0.238025,-0.180293,-6.246767,2.150287,-6.336448,2.353571
1331.271000,-6.284132,2.189788,-0.214207,-0.171689,-6.303344,2.198135,-6.349877,2.299125
1331.571000,-6.333918,2.232210,-0.185882,-0.171732,-6.360016,2.246266,-6.434653,2.499785
1331.771000,-6.377761,2.268489,-0.170669,-0.174840,-6.389047,2.269398,-6.463738,2.514173
1331.971000,-6.407155,2.290358,-0.155257,-0.170299,-6.418773,2.292418,-6.484904,2.449935
1332.171000,-6.436305,2.310512,-0.139030,-0.170318,-6.446924,2.311495,-6.515674,2.444771
1332.371000,-6.469781,2.333178,-0.149955,-0.166977,-6.504201,2.356716,-6.576763,2.598683
1332.571000,-6.505426,2.358778,-0.132151,-0.169707,-6.532594,2.380312,-6.595363,2.530446
1332.771000,-6.539087,2.385558,-0.116753,-0.169009,-6.561513,2.402887,-6.649256,2.773951
1332.971000,-6.583950,2.420519,-0.126035,-0.138033,-6.591545,2.425334,-6.681219,2.763287
1333.171000,-6.613485,2.443491,-0.142114,-0.177387,-6.620852,2.447536,-6.722589,2.812719
1333.471000,-6.660679,2.477097,-0.114056,-0.165768,-6.681204,2.489596,-6.750270,2.790042
1333.771000,-6.712595,2.511234,-0.092764,-0.167527,-6.739336,2.533390,-6.821317,2.848214
1333.971000,-6.747860,2.533479,-0.079091,-0.172075,-6.769529,2.552850,-6.852795,2.880211
1334.171000,-6.792399,2.562714,-0.075813,-0.192318,-6.797893,2.572410,-6.872033,2.756997
1334.371000,-6.821956,2.583030,-0.054190,-0.193500,-6.827406,2.593700,-6.904939,2.797661
1334.671000,-6.870592,2.619213,-0.035120,-0.210404,-6.883887,2.638864,-6.919406,2.696123
1334.971000,-6.920099,2.660637,-0.006143,-0.208964,-6.940250,2.684313,-6.984424,2.725839
1335.171000,-6.964069,2.700298,-0.000398,-0.200620,-6.965166,2.707191,-7.030257,2.797731
1335.371000,-6.990351,2.726514,0.039611,-0.300445,-6.993201,2.729998,-7.042043,2.786509
1335.571000,-7.016962,2.752159,0.064143,-0.313145,-7.020666,2.753137,-7.068443,2.789140
1335.771000,-7.045792,2.782384,0.092527,-0.293507,-7.076519,2.800494,-7.114921,2.890190
1335.971000,-7.074888,2.813800,0.107474,-0.282552,-7.103835,2.824840,-7.154794,2.989199
1336.171000,-7.104436,2.844715,0.109945,-0.253478,-7.132985,2.847970,-7.172659,2.956326
1336.371000,-7.145471,2.884709,0.119108,-0.236286,-7.160831,2.872411,-7.200750,2.948140
1336.571000,-7.173575,2.909682,0.132956,-0.205712,-7.189256,2.895960,-7.227088,2.952208
1336.871000,-7.216929,2.949456,0.158343,-0.217801,-7.242714,2.945027,-7.270720,3.031301
1337.171000,-7.263541,2.995167,0.185698,-0.211749,-7.296755,2.995393,-7.333495,3.130927
1337.371000,-7.294953,3.025970,0.198596,-0.203166,-7.324968,3.020261,-7.352038,3.072902
1337.571000,-7.335301,3.063287,0.224628,-0.205783,-7.352723,3.045166,-7.390663,3.142124
1337.771000,-7.363443,3.088698,0.240650,-0.199395,-7.379865,3.070388,-7.424564,3.147479
1338.071000,-7.408594,3.130559,0.266977,-0.211484,-7.433831,3.121414,-7.454924,3.161692
1338.371000,-7.454106,3.176167,0.305856,-0.225047,-7.486051,3.171403,-7.501963,3.225949
1338.571000,-7.494521,3.218957,0.320828,-0.221688,-7.511886,3.198316,-7.537705,3.228452
1338.771000,-7.519859,3.245439,0.327848,-0.210699,-7.539104,3.223255,-7.558959,3.269862
1338.971000,-7.546150,3.272132,0.339182,-0.206572,-7.565070,3.249469,-7.608915,3.373890
1339.171000,-7.575059,3.301337,0.385227,-0.218728,-7.617422,3.301073,-7.629692,3.383280
1339.371000,-7.604996,3.331941,0.400607,-0.210371,-7.643932,3.327958,-7.663624,3.370789
1339.571000,-7.635700,3.362007,0.357385,-0.250968,-7.671038,3.353017,-7.697206,3.449249
1339.771000,-7.675722,3.398776,0.369028,-0.251367,-7.697062,3.378171,-7.713629,3.405593
1339.971000,-7.703191,3.424132,0.386233,-0.259644,-7.724692,3.403378,-7.760610,3.490829
1340.271000,-7.745321,3.464917,0.433332,-0.251981,-7.776631,3.456003,-7.791225,3.484863
1340.571000,-7.791990,3.511219,0.462499,-0.249033,-7.829912,3.507751,-7.849275,3.596325
1340.771000,-7.821474,3.540709,0.473240,-0.248339,-7.857249,3.533261,-7.873688,3.587460
1340.971000,-7.860169,3.578251,0.513295,-0.268940,-7.884280,3.558645,-7.901650,3.632318
1341.171000,-7.886898,3.604334,0.526075,-0.274667,-7.910972,3.584442,-7.932816,3.623921
1341.471000,-7.928685,3.644818,0.565605,-0.271013,-7.963543,3.634550,-7.958323,3.664927
1341.771000,-7.972137,3.687592,0.630998,-0.252904,-8.013158,3.682112,-8.022409,3.718546
1341.971000,-8.003827,3.719309,0.599978,-0.250710,-8.032082,3.700783,-8.043531,3.767500
1342.171000,-8.020937,3.736431,0.626749,-0.246887,-8.050135,3.718613,-8.065260,3.775591
1342.371000,-8.035733,3.751372,0.600819,-0.250609,-8.068242,3.736706,-8.080836,3.776584
1342.571000,-8.051091,3.766447,0.644501,-0.253306,-8.099914,3.766779,-8.111267,3.806305
1342.771000,-8.064656,3.779720,0.806924,-0.262769,-8.113199,3.779783,-8.117266,3.847018
1342.971000,-8.076870,3.791438,0.793702,-0.265666,-8.125400,3.790918,-8.124124,3.822104
1343.171000,-8.091282,3.804511,0.894516,-0.260765,-8.134130,3.799196,-8.132715,3.815474
1343.371000,-8.100805,3.813090,0.948359,-0.253572,-8.145125,3.809112,-8.147884,3.809131
1343.671000,-8.117067,3.828234,0.898586,-0.256105,-8.170349,3.836105,-8.162817,3.872206
1343.971000,-8.125384,3.837642,1.013856,-0.309400,-8.178098,3.844691,-8.167082,3.846036
1344.171000,-8.125725,3.838349,0.983090,-0.302688,-8.182549,3.848991,-8.173364,3.899129
1344.371000,-8.125586,3.838473,1.030702,-0.314039,-8.182915,3.853240,-8.172967,3.885638
1344.571000,-8.125507,3.838255,1.104379,-0.343362,-8.182768,3.853305,-8.173164,3.875223
1344.871000,-8.128026,3.842681,1.047089,-0.322694,-8.187775,3.857844,-8.169398,3.873908
1345.171000,-8.134591,3.850263,1.046166,-0.302476,-8.199251,3.864976,-8.178762,3.851999
1345.371000,-8.135527,3.852527,1.044810,-0.289344,-8.204487,3.867150,-8.176615,3.870307
1345.571000,-8.136149,3.854460,1.053669,-0.279529,-8.208702,3.870643,-8.181436,3.891064
1345.771000,-8.136111,3.854447,1.055624,-0.280014,-8.211753,3.873140,-8.183251,3.858995
1345.971000,-8.136095,3.854446,1.044213,-0.269319,-8.214062,3.875798,-8.175799,3.894865
1346.171000,-8.136108,3.854362,1.051618,-0.270565,-8.215729,3.875774,-8.180898,3.889953
1346.371000,-8.138054,3.863663,1.051497,-0.263708,-8.220471,3.895079,-8.186763,3.946879
1346.571000,-8.146681,3.910125,1.059478,-0.265680,-8.224141,3.920556,-8.181682,3.896867
1346.771000,-8.151119,3.943420,1.069512,-0.273159,-8.226582,3.949832,-8.183755,3.958663
1347.071000,-8.154331,4.000882,1.141429,-0.286679,-8.230052,4.020707,-8.198176,4.037826
1347.371000,-8.151754,4.064036,1.195366,-0.298500,-8.231567,4.086502,-8.188752,4.061032
1347.571000,-8.147150,4.102088,1.204600,-0.305396,-8.229633,4.116676,-8.179876,4.114752
1347.771000,-8.139064,4.154199,1.224128,-0.311378,-8.225978,4.151105,-8.188818,4.220464
1347.971000,-8.132833,4.189692,1.259891,-0.312822,-8.220286,4.180581,-8.169415,4.212738
1348.271000,-8.120456,4.247378,1.243950,-0.328226,-8.207666,4.250612,-8.161815,4.253068
1348.571000,-8.105154,4.309059,1.245345,-0.326662,-8.192004,4.318521,-8.143058,4.360705
1348.771000,-8.089702,4.363993,1.205089,-0.354955,-8.182575,4.352607,-8.130634,4.352997
1348.971000,-8.080090,4.397842,1.219374,-0.359774,-8.172893,4.386699,-8.128071,4.434359
1349.171000,-8.070397,4.432440,1.226541,-0.344117,-8.163159,4.422605,-8.113414,4.447595
1349.371000,-8.059104,4.471405,1.242432,-0.349399,-8.143962,4.490746,-8.094800,4.482731
1349.571000,-8.047331,4.512485,1.257802,-0.352909,-8.133843,4.526374,-8.085946,4.515340
1349.771000,-8.036549,4.553205,1.269117,-0.361010,-8.124464,4.562147,-8.070162,4.585812
1349.971000,-8.022208,4.607285,1.255142,-0.372647,-8.115284,4.596639,-8.061812,4.611167
1350.171000,-8.012771,4.643328,1.265445,-0.379211,-8.105771,4.632011,-8.041758,4.647242
1350.471000,-7.997338,4.698182,1.272771,-0.402909,-8.086230,4.701587,-8.033955,4.708188
1350.771000,-7.980654,4.758449,1.315421,-0.405460,-8.066522,4.771398,-8.010902,4.729634
1350.971000,-7.969634,4.799745,1.316933,-0.412180,-8.057130,4.805842,-7.997515,4.814271
1351.171000,-7.956722,4.852277,1.332869,-0.413268,-8.047493,4.841103,-7.993595,4.869672
1351.371000,-7.948097,4.886978,1.345172,-0.423163,-8.036589,4.875739,-7.984923,4.875464
1351.671000,-7.932538,4.943409,1.373369,-0.439114,-8.017099,4.943963,-7.977735,4.913358
1351.971000,-7.915044,5.005790,1.409396,-0.441661,-7.996500,5.013793,-7.951582,4.969743
1352.171000,-7.899140,5.061784,1.421452,-0.431555,-7.986632,5.047744,-7.941164,5.070969
1352.371000,-7.889133,5.097463,1.424265,-0.437815,-7.976078,5.083065,-7.924296,5.142072
1352.571000,-7.878864,5.132580,1.431996,-0.439154,-7.965514,5.117871,-7.910816,5.116331
1352.771000,-7.866785,5.171446,1.426557,-0.455844,-7.943692,5.185823,-7.882048,5.170703
1352.971000,-7.854197,5.212839,1.445511,-0.448883,-7.932498,5.221307,-7.886051,5.198112
1353.171000,-7.842583,5.253165,1.463109,-0.446712,-7.921611,5.257103,-7.862390,5.238718
1353.371000,-7.826705,5.306915,1.481562,-0.454848,-7.910856,5.291498,-7.858560,5.286433
1353.571000,-7.816330,5.342348,1.477196,-0.460117,-7.899744,5.326630,-7.849514,5.335494
1353.871000,-7.799645,5.396068,1.517054,-0.465468,-7.877762,5.395268,-7.830437,5.385620
1354.171000,-7.779176,5.456370,1.536125,-0.465887,-7.853673,5.463951,-7.806599,5.442272
1354.371000,-7.765593,5.494604,1.549655,-0.470465,-7.841238,5.497942,-7.784982,5.534621
1354.571000,-7.747902,5.543937,1.561555,-0.461956,-7.829373,5.532001,-7.775220,5.536911
1354.771000,-7.735406,5.577276,1.575588,-0.463800,-7.818235,5.565708,-7.762736,5.562074
1355.071000,-7.716193,5.632641,1.584877,-0.458596,-7.794626,5.631276,-7.744631,5.628748
1355.371000,-7.700567,5.679912,1.542485,-0.459661,-7.775801,5.685179,-7.735839,5.669693
1355.571000,-7.685626,5.724142,1.548528,-0.467491,-7.769059,5.708868,-7.717804,5.696726
1355.771000,-7.677931,5.745965,1.541380,-0.464792,-7.760630,5.728621,-7.680605,5.708632
1355.971000,-7.665898,5.778297,1.539695,-0.468075,-7.747333,5.759999,-7.676344,5.775152
1356.171000,-7.654355,5.810081,1.573840,-0.463809,-7.723133,5.819857,-7.684140,5.773841
1356.371000,-7.641501,5.845214,1.618463,-0.461580,-7.710738,5.852266,-7.665476,5.828852
1356.571000,-7.625594,5.884904,1.598754,-0.473822,-7.696207,5.886844,-7.641772,5.850662
1356.771000,-7.609033,5.924680,1.577291,-0.499314,-7.688129,5.909154,-7.644475,5.887583
1356.971000,-7.602120,5.940624,1.556268,-0.499611,-7.681982,5.923275,-7.620850,5.942888
1357.271000,-7.580211,5.988468,1.501767,-0.504597,-7.653214,5.984849,-7.597322,5.941816
1357.571000,-7.561552,6.025681,1.541617,-0.500773,-7.632525,6.029443,-7.575135,6.024644
1357.771000,-7.548535,6.052195,1.546240,-0.491321,-7.622768,6.049732,-7.570086,6.059952
1357.971000,-7.536149,6.078071,1.610519,-0.474066,-7.617391,6.061960,-7.555467,6.071915
1358.171000,-7.528791,6.093693,1.609219,-0.497655,-7.610456,6.077902,-7.544422,6.069626
1358.471000,-7.515455,6.123249,1.632818,-0.498670,-7.590083,6.121168,-7.544212,6.117034
1358.771000,-7.497706,6.163692,1.642095,-0.499901,-7.565499,6.174892,-7.509376,6.164664
1358.971000,-7.479072,6.206339,1.654888,-0.499811,-7.557060,6.193231,-7.499023,6.162439
1359.171000,-7.470392,6.226523,1.662691,-0.501751,-7.548748,6.211464,-7.479155,6.215508
1359.371000,-7.461347,6.247806,1.668668,-0.500546,-7.538148,6.235039,-7.468764,6.248874
1359.571000,-7.453976,6.265367,1.683432,-0.501875,-7.519551,6.277159,-7.474983,6.249208
1359.771000,-7.445815,6.285071,1.701633,-0.502441,-7.511244,6.296878,-7.469820,6.262740
1359.971000,-7.437411,6.305169,1.719607,-0.509431,-7.503648,6.314186,-7.459882,6.280265
1360.171000,-7.417707,6.350334,1.747256,-0.511507,-7.489237,6.345456,-7.435647,6.330020
1360.371000,-7.406746,6.374355,1.775930,-0.514147,-7.478261,6.369119,-7.427819,6.384914
